1, 101863769, 0.9353597347084546, 5.992850970575998, 696987.07322683744, 65.862313509121805, SimArray(38230318.31395262, 'Msol'), SimArray(1099272843.6818218, 'Msol'), SimArray(8680121002.247501, 'Msol')
3, 101867516, 0.9353597347084546, 5.992850970575998, 50115.956404203112, 348.91527208973798, SimArray(18809552.66991525, 'Msol'), SimArray(783221875.1925483, 'Msol'), SimArray(7069222167.063072, 'Msol')
5, 101863510, 0.9353597347084546, 5.992850970575998, 2208243.3604574404, 52.967864117169775, SimArray(22566182.83235623, 'Msol'), SimArray(337949637.0143217, 'Msol'), SimArray(4977178771.956609, 'Msol')
7, 101863727, 0.9353597347084546, 5.992850970575998, 1512935.8801549836, 317.61779683457968, SimArray(9394824.332096115, 'Msol'), SimArray(503087851.44533825, 'Msol'), SimArray(4430441129.654357, 'Msol')
8, 101865286, 0.9353597347084546, 5.992850970575998, 1209983.0091286192, 255.4905269809818, SimArray(20527869.322560713, 'Msol'), SimArray(366483241.53483033, 'Msol'), SimArray(4365367132.825429, 'Msol')
10, 101863565, 0.9353597347084546, 5.992850970575998, 5364994.2714397991, 270.99914202290921, SimArray(13411749.303249855, 'Msol'), SimArray(349348971.94807327, 'Msol'), SimArray(3683397822.771692, 'Msol')
10, 101863705, 0.9353597347084546, 5.992850970575998, 50154.24075529434, 271.28601324056399, SimArray(13411749.303249855, 'Msol'), SimArray(349348971.94807327, 'Msol'), SimArray(3683397822.771692, 'Msol')
12, 101864796, 0.9353597347084546, 5.992850970575998, 729526.97556429368, 354.33662790072248, SimArray(5155637.244330466, 'Msol'), SimArray(404892362.4479615, 'Msol'), SimArray(3520035337.414174, 'Msol')
15, 101863741, 0.9353597347084546, 5.992850970575998, 1341365.3966123234, 90.21641965501982, SimArray(9389354.89409442, 'Msol'), SimArray(337098474.768828, 'Msol'), SimArray(3330466767.4304986, 'Msol')
19, 101863739, 0.9353597347084546, 5.992850970575998, 205183.81221489891, 355.09028766995084, SimArray(2941068.608511268, 'Msol'), SimArray(333306604.6776514, 'Msol'), SimArray(2749268267.3657284, 'Msol')
21, 101863732, 0.9353597347084546, 5.992850970575998, 273561.10013591201, 162.38420770289008, SimArray(2653895.3880084986, 'Msol'), SimArray(263019057.0567024, 'Msol'), SimArray(2423201237.434281, 'Msol')
27, 101863726, 0.9353597347084546, 5.992850970575998, 533393.38499584433, 164.79836318501947, SimArray(8290001.328338431, 'Msol'), SimArray(261143562.0335878, 'Msol'), SimArray(2271793078.680217, 'Msol')
40, 101865398, 0.9353597347084546, 5.992850970575998, 250731.02662274623, 203.81760023007067, SimArray(3326761.21266427, 'Msol'), SimArray(147745033.1082449, 'Msol'), SimArray(1618033358.6729052, 'Msol')
41, 101863883, 0.9353597347084546, 5.992850970575998, 215157.36232884281, 335.37798173416968, SimArray(2861867.4478899827, 'Msol'), SimArray(112813921.88707724, 'Msol'), SimArray(1606669228.1484807, 'Msol')
57, 101866127, 0.9353597347084546, 5.992850970575998, 101769.30375385999, 31.250682011995114, SimArray(1106535.114116006, 'Msol'), SimArray(152092507.26762766, 'Msol'), SimArray(1067257957.0855993, 'Msol')
337, 101863734, 0.9353597347084546, 5.992850970575998, 109334.99476783841, 191.88040454623706, SimArray(115108.88817354165, 'Msol'), SimArray(2780673.459686484, 'Msol'), SimArray(175272560.89281878, 'Msol')
1, 101863510, 2.164327225829514, 2.9846151407400363, 2224483.5517949699, 49.506893689354918, SimArray(1357321315.3069093, 'Msol'), SimArray(13933566099.677269, 'Msol'), SimArray(132204261299.93373, 'Msol')
1, 101863741, 2.164327225829514, 2.9846151407400363, 1349986.7395772233, 33.01377870305398, SimArray(1357321315.3069093, 'Msol'), SimArray(13933566099.677269, 'Msol'), SimArray(132204261299.93373, 'Msol')
1, 101866127, 2.164327225829514, 2.9846151407400363, 102552.86878012781, 25.702588317813294, SimArray(1357321315.3069093, 'Msol'), SimArray(13933566099.677269, 'Msol'), SimArray(132204261299.93373, 'Msol')
2, 101863769, 2.164327225829514, 2.9846151407400363, 699974.88290911296, 61.62640900624897, SimArray(541129801.7839923, 'Msol'), SimArray(10102112366.564737, 'Msol'), SimArray(80311180005.44626, 'Msol')
8, 101863732, 2.164327225829514, 2.9846151407400363, 274298.87868093973, 178.17448626584724, SimArray(66550678.7139265, 'Msol'), SimArray(1673550146.8286855, 'Msol'), SimArray(17558923248.86782, 'Msol')
9, 101867516, 2.164327225829514, 2.9846151407400363, 50149.463846456456, 515.95009869538978, SimArray(116311876.85166058, 'Msol'), SimArray(1765868562.5719318, 'Msol'), SimArray(17324757801.734886, 'Msol')
10, 101865286, 2.164327225829514, 2.9846151407400363, 1215719.555085995, 395.40450602139339, SimArray(88888746.54025081, 'Msol'), SimArray(1529607108.8092563, 'Msol'), SimArray(17227770505.592278, 'Msol')
13, 101863565, 2.164327225829514, 2.9846151407400363, 5476807.6771079814, 425.53083312087142, SimArray(46893957.802046865, 'Msol'), SimArray(2136576452.460489, 'Msol'), SimArray(13961971025.97115, 'Msol')
13, 101863705, 2.164327225829514, 2.9846151407400363, 50185.813946680573, 426.06041350098729, SimArray(46893957.802046865, 'Msol'), SimArray(2136576452.460489, 'Msol'), SimArray(13961971025.97115, 'Msol')
16, 101864796, 2.164327225829514, 2.9846151407400363, 732505.77716395957, 496.20814185669315, SimArray(84048437.92279434, 'Msol'), SimArray(662044048.646308, 'Msol'), SimArray(10723389276.896576, 'Msol')
22, 101863727, 2.164327225829514, 2.9846151407400363, 1516758.5125115055, 446.76156239484868, SimArray(47118848.85874708, 'Msol'), SimArray(694376689.065955, 'Msol'), SimArray(7159235162.640848, 'Msol')
26, 101863739, 2.164327225829514, 2.9846151407400363, 205617.65086831493, 547.6169664719929, SimArray(35861459.31906865, 'Msol'), SimArray(527099549.26372373, 'Msol'), SimArray(6105762389.014802, 'Msol')
35, 101863726, 2.164327225829514, 2.9846151407400363, 534128.17926810565, 146.94802271323886, SimArray(16681433.554174721, 'Msol'), SimArray(442887374.6200277, 'Msol'), SimArray(4710794685.1391535, 'Msol')
36, 101865398, 2.164327225829514, 2.9846151407400363, 250753.57446142574, 280.11461733417889, SimArray(11049748.283324486, 'Msol'), SimArray(554750512.694756, 'Msol'), SimArray(4294004390.4031267, 'Msol')
44, 101863883, 2.164327225829514, 2.9846151407400363, 215401.34044357398, 430.69201424201424, SimArray(5095765.8150990335, 'Msol'), SimArray(161382284.96865404, 'Msol'), SimArray(2947394006.9902525, 'Msol')
141, 101863734, 2.164327225829514, 2.9846151407400363, 111161.09337932535, 277.49312555219745, SimArray(116389.09024354283, 'Msol'), SimArray(10098440.699587017, 'Msol'), SimArray(742106202.2792202, 'Msol')
1, 101863510, 3.2889166560521783, 1.9993712291854, 2229703.1553920321, 68.489056340046432, SimArray(9691792359.078945, 'Msol'), SimArray(43086720655.64132, 'Msol'), SimArray(378679594392.80835, 'Msol')
1, 101863726, 3.2889166560521783, 1.9993712291854, 534459.15722362406, 93.062051125760163, SimArray(9691792359.078945, 'Msol'), SimArray(43086720655.64132, 'Msol'), SimArray(378679594392.80835, 'Msol')
1, 101863741, 3.2889166560521783, 1.9993712291854, 1351161.6588182189, 69.425676239258891, SimArray(9691792359.078945, 'Msol'), SimArray(43086720655.64132, 'Msol'), SimArray(378679594392.80835, 'Msol')
1, 101863769, 3.2889166560521783, 1.9993712291854, 700567.70316772803, 68.914019092864024, SimArray(9691792359.078945, 'Msol'), SimArray(43086720655.64132, 'Msol'), SimArray(378679594392.80835, 'Msol')
1, 101866127, 3.2889166560521783, 1.9993712291854, 102554.51980140367, 76.617653953526755, SimArray(9691792359.078945, 'Msol'), SimArray(43086720655.64132, 'Msol'), SimArray(378679594392.80835, 'Msol')
2, 101865286, 3.2889166560521783, 1.9993712291854, 1225929.8575060738, 469.96417299418761, SimArray(1175763323.1081984, 'Msol'), SimArray(12812221286.343525, 'Msol'), SimArray(124514050767.15144, 'Msol')
6, 101863565, 3.2889166560521783, 1.9993712291854, 5595350.0652212994, 523.6954976332662, SimArray(275080764.59223306, 'Msol'), SimArray(4759457618.759564, 'Msol'), SimArray(39187222733.83294, 'Msol')
6, 101863705, 3.2889166560521783, 1.9993712291854, 50202.258533070446, 522.85054709571739, SimArray(275080764.59223306, 'Msol'), SimArray(4759457618.759564, 'Msol'), SimArray(39187222733.83294, 'Msol')
7, 101867516, 3.2889166560521783, 1.9993712291854, 50171.811352010431, 581.82539989289319, SimArray(168686514.54173476, 'Msol'), SimArray(3363041789.069812, 'Msol'), SimArray(31492030130.808422, 'Msol')
10, 101863739, 3.2889166560521783, 1.9993712291854, 206062.66672852734, 653.81563928615685, SimArray(158964176.23448598, 'Msol'), SimArray(1676530465.8956492, 'Msol'), SimArray(24665944917.60498, 'Msol')
11, 101863732, 3.2889166560521783, 1.9993712291854, 274962.05040680734, 105.03646452487564, SimArray(167653274.40934512, 'Msol'), SimArray(1878828032.1582904, 'Msol'), SimArray(21042470117.035366, 'Msol')
15, 101864796, 3.2889166560521783, 1.9993712291854, 734401.28774942062, 519.16132314801621, SimArray(95031169.1067222, 'Msol'), SimArray(443970901.7268209, 'Msol'), SimArray(11703778626.219805, 'Msol')
16, 101863883, 3.2889166560521783, 1.9993712291854, 215991.56327959616, 420.39538319314414, SimArray(29123095.63417706, 'Msol'), SimArray(564830176.1480366, 'Msol'), SimArray(11218160996.688416, 'Msol')
22, 101863727, 3.2889166560521783, 1.9993712291854, 1538322.3148784374, 497.96979315855037, SimArray(66073802.46190955, 'Msol'), SimArray(704532567.2742337, 'Msol'), SimArray(7346481662.205237, 'Msol')
32, 101865398, 3.2889166560521783, 1.9993712291854, 250804.66631647278, 310.90267849805832, SimArray(20919852.509472806, 'Msol'), SimArray(399176864.80818856, 'Msol'), SimArray(4738374490.928328, 'Msol')
95, 101863734, 3.2889166560521783, 1.9993712291854, 112207.75106371471, 307.13066362674823, SimArray(117273.32309713814, 'Msol'), SimArray(3841428.14055036, 'Msol'), SimArray(981551619.3735255, 'Msol')
1, 101863510, 3.457268367157652, 1.8984746967755104, 2229770.1357363448, 78.257399117792076, SimArray(11815627211.163288, 'Msol'), SimArray(46777952133.61938, 'Msol'), SimArray(416273275612.6613, 'Msol')
1, 101863741, 3.457268367157652, 1.8984746967755104, 1351264.3399071072, 75.999228636487643, SimArray(11815627211.163288, 'Msol'), SimArray(46777952133.61938, 'Msol'), SimArray(416273275612.6613, 'Msol')
1, 101863769, 3.457268367157652, 1.8984746967755104, 700579.25340862025, 77.423162369358749, SimArray(11815627211.163288, 'Msol'), SimArray(46777952133.61938, 'Msol'), SimArray(416273275612.6613, 'Msol')
1, 101866127, 3.457268367157652, 1.8984746967755104, 102554.5336174813, 76.626864881412018, SimArray(11815627211.163288, 'Msol'), SimArray(46777952133.61938, 'Msol'), SimArray(416273275612.6613, 'Msol')
2, 101865286, 3.457268367157652, 1.8984746967755104, 1226341.4660905956, 475.61562696743374, SimArray(1433405612.3601449, 'Msol'), SimArray(11565821795.958994, 'Msol'), SimArray(114873013458.96475, 'Msol')
4, 101863565, 3.457268367157652, 1.8984746967755104, 5661675.6379832542, 537.28105794926296, SimArray(349572785.3464014, 'Msol'), SimArray(4726606257.29518, 'Msol'), SimArray(43383114087.07538, 'Msol')
7, 101867516, 3.457268367157652, 1.8984746967755104, 50173.586717984886, 588.49420079668289, SimArray(189825662.96475556, 'Msol'), SimArray(3270139759.6159253, 'Msol'), SimArray(31715643145.936844, 'Msol')
10, 101863739, 3.457268367157652, 1.8984746967755104, 206139.37359148602, 664.63100958388759, SimArray(167261166.9822185, 'Msol'), SimArray(1647291496.7557275, 'Msol'), SimArray(25647221111.200523, 'Msol')
11, 101863732, 3.457268367157652, 1.8984746967755104, 275100.62566535838, 89.241821354239377, SimArray(172375287.1650058, 'Msol'), SimArray(1902317692.6001081, 'Msol'), SimArray(21526227798.54394, 'Msol')
15, 101864796, 3.457268367157652, 1.8984746967755104, 734821.18598051579, 517.24207331861442, SimArray(96322082.03218168, 'Msol'), SimArray(417116562.8563098, 'Msol'), SimArray(12115196903.446259, 'Msol')
17, 101863883, 3.457268367157652, 1.8984746967755104, 216075.64792800511, 418.8246548560922, SimArray(29689366.558815293, 'Msol'), SimArray(392189293.5674897, 'Msol'), SimArray(10918255461.97089, 'Msol')
23, 101863727, 3.457268367157652, 1.8984746967755104, 1538600.2943601969, 507.91630328171698, SimArray(67541095.46599872, 'Msol'), SimArray(705523343.2628894, 'Msol'), SimArray(6759968077.728412, 'Msol')
31, 101865398, 3.457268367157652, 1.8984746967755104, 250840.03547518572, 313.28506936914675, SimArray(21946787.70808447, 'Msol'), SimArray(372829011.4165797, 'Msol'), SimArray(4769255099.2538, 'Msol')
42, 101863726, 3.457268367157652, 1.8984746967755104, 534733.37873227033, 90.887768840038191, SimArray(25029448.968073554, 'Msol'), SimArray(189432905.06244668, 'Msol'), SimArray(2537882626.0436873, 'Msol')
97, 101863734, 3.457268367157652, 1.8984746967755104, 112283.7740308311, 307.97844478522052, SimArray(117332.1813148186, 'Msol'), SimArray(3894415.9258462293, 'Msol'), SimArray(1008137211.7188203, 'Msol')
1, 101863510, 4.282191751544393, 1.4999377911455287, 2230263.977614874, 106.38485201403105, SimArray(30957800426.38784, 'Msol'), SimArray(77298297580.94952, 'Msol'), SimArray(750267412325.5128, 'Msol')
1, 101863732, 4.282191751544393, 1.4999377911455287, 275542.4638277177, 134.6504799710589, SimArray(30957800426.38784, 'Msol'), SimArray(77298297580.94952, 'Msol'), SimArray(750267412325.5128, 'Msol')
1, 101863741, 4.282191751544393, 1.4999377911455287, 1351473.2390007556, 103.72614366961352, SimArray(30957800426.38784, 'Msol'), SimArray(77298297580.94952, 'Msol'), SimArray(750267412325.5128, 'Msol')
1, 101863769, 4.282191751544393, 1.4999377911455287, 700600.91701833194, 106.06232273758924, SimArray(30957800426.38784, 'Msol'), SimArray(77298297580.94952, 'Msol'), SimArray(750267412325.5128, 'Msol')
1, 101866127, 4.282191751544393, 1.4999377911455287, 102554.5405255201, 87.789533443591736, SimArray(30957800426.38784, 'Msol'), SimArray(77298297580.94952, 'Msol'), SimArray(750267412325.5128, 'Msol')
2, 101865286, 4.282191751544393, 1.4999377911455287, 1228993.2687650982, 495.68285911175877, SimArray(2051217593.8313262, 'Msol'), SimArray(11481253086.48474, 'Msol'), SimArray(111494232073.24812, 'Msol')
4, 101863565, 4.282191751544393, 1.4999377911455287, 5716437.2643040139, 550.80790702673255, SimArray(621401086.9297917, 'Msol'), SimArray(5071926726.981052, 'Msol'), SimArray(57096362912.12228, 'Msol')
4, 101863727, 4.282191751544393, 1.4999377911455287, 1553568.301270271, 556.88656922306564, SimArray(621401086.9297917, 'Msol'), SimArray(5071926726.981052, 'Msol'), SimArray(57096362912.12228, 'Msol')
6, 101867516, 4.282191751544393, 1.4999377911455287, 50182.798587739519, 607.91602440482473, SimArray(225787276.88833857, 'Msol'), SimArray(3024801230.9251595, 'Msol'), SimArray(33288820982.89461, 'Msol')
7, 101863739, 4.282191751544393, 1.4999377911455287, 206410.95622930644, 708.13618795683408, SimArray(175895166.7992685, 'Msol'), SimArray(1807749441.1109014, 'Msol'), SimArray(27974985715.33668, 'Msol')
12, 101864796, 4.282191751544393, 1.4999377911455287, 736145.76097431534, 487.72750605126618, SimArray(99245038.48179798, 'Msol'), SimArray(321243201.4806662, 'Msol'), SimArray(13227358115.035797, 'Msol')
14, 101863883, 4.282191751544393, 1.4999377911455287, 216501.59760109882, 396.87740856458566, SimArray(31128664.325025853, 'Msol'), SimArray(301149118.8160086, 'Msol'), SimArray(10967717336.49927, 'Msol')
24, 101865398, 4.282191751544393, 1.4999377911455287, 253490.81575994429, 319.48852751098264, SimArray(23879075.808810502, 'Msol'), SimArray(210958060.06948304, 'Msol'), SimArray(4852771615.737512, 'Msol')
67, 101863726, 4.282191751544393, 1.4999377911455287, 545044.42799037031, 77.198261865055287, SimArray(25176875.42724119, 'Msol'), SimArray(31881408.42115584, 'Msol'), SimArray(1507023760.6182616, 'Msol')
90, 101863734, 4.282191751544393, 1.4999377911455287, 112793.70473175161, 291.34545129510258, SimArray(117772.70349578437, 'Msol'), SimArray(5908981.93701201, 'Msol'), SimArray(1109246614.1799057, 'Msol')
1, 101863510, 4.319229127986117, 1.4849745850044922, 2230275.030476972, 107.14295770669393, SimArray(31916860795.89307, 'Msol'), SimArray(79458807309.42703, 'Msol'), SimArray(769146424500.9303, 'Msol')
1, 101863732, 4.319229127986117, 1.4849745850044922, 275542.4638277177, 138.35185406672608, SimArray(31916860795.89307, 'Msol'), SimArray(79458807309.42703, 'Msol'), SimArray(769146424500.9303, 'Msol')
1, 101863741, 4.319229127986117, 1.4849745850044922, 1351475.2285159333, 108.15463411332968, SimArray(31916860795.89307, 'Msol'), SimArray(79458807309.42703, 'Msol'), SimArray(769146424500.9303, 'Msol')
1, 101863769, 4.319229127986117, 1.4849745850044922, 700601.08281126339, 107.19912369679949, SimArray(31916860795.89307, 'Msol'), SimArray(79458807309.42703, 'Msol'), SimArray(769146424500.9303, 'Msol')
1, 101866127, 4.319229127986117, 1.4849745850044922, 102554.5405255201, 90.718945512917301, SimArray(31916860795.89307, 'Msol'), SimArray(79458807309.42703, 'Msol'), SimArray(769146424500.9303, 'Msol')
2, 101865286, 4.319229127986117, 1.4849745850044922, 1229061.5754528625, 496.02724239832696, SimArray(2109061595.7128592, 'Msol'), SimArray(11536681400.041388, 'Msol'), SimArray(112433658351.65613, 'Msol')
4, 101863565, 4.319229127986117, 1.4849745850044922, 5718308.2927999282, 550.36326715165342, SimArray(629855003.1710293, 'Msol'), SimArray(5058919640.614423, 'Msol'), SimArray(57273129599.045166, 'Msol')
4, 101863727, 4.319229127986117, 1.4849745850044922, 1553718.8412520427, 555.78426748738832, SimArray(629855003.1710293, 'Msol'), SimArray(5058919640.614423, 'Msol'), SimArray(57273129599.045166, 'Msol')
6, 101867516, 4.319229127986117, 1.4849745850044922, 50183.085271350181, 609.96733444305505, SimArray(227828413.902272, 'Msol'), SimArray(3004767777.5784426, 'Msol'), SimArray(33417478200.31288, 'Msol')
7, 101863739, 4.319229127986117, 1.4849745850044922, 206414.87999535113, 708.64895302456944, SimArray(176365702.8519694, 'Msol'), SimArray(1810774251.047791, 'Msol'), SimArray(28079058906.294846, 'Msol')
12, 101864796, 4.319229127986117, 1.4849745850044922, 736202.90427136095, 485.60264906337079, SimArray(99250982.53876495, 'Msol'), SimArray(321582053.80773187, 'Msol'), SimArray(13255252679.321041, 'Msol')
14, 101863883, 4.319229127986117, 1.4849745850044922, 216504.62332209811, 396.05457203321782, SimArray(31386375.318255078, 'Msol'), SimArray(307827791.5800182, 'Msol'), SimArray(11143554989.620083, 'Msol')
25, 101865398, 4.319229127986117, 1.4849745850044922, 253583.10715846086, 318.77298461620251, SimArray(23835806.033615634, 'Msol'), SimArray(210578931.8002829, 'Msol'), SimArray(4863241972.078671, 'Msol')
67, 101863726, 4.319229127986117, 1.4849745850044922, 545045.03589778568, 78.080128801462138, SimArray(25136874.724255804, 'Msol'), SimArray(32352689.75021434, 'Msol'), SimArray(1486983444.48082, 'Msol')
93, 101863734, 4.319229127986117, 1.4849745850044922, 112803.1411127676, 289.71014088731403, SimArray(117779.47639608625, 'Msol'), SimArray(5909056.904776199, 'Msol'), SimArray(1114968570.79236, 'Msol')
1, 101863510, 4.750209508400877, 1.324818705657913, 2230330.0737302192, 128.87033569069598, SimArray(44899799612.53271, 'Msol'), SimArray(98304235092.65186, 'Msol'), SimArray(970993987661.5565, 'Msol')
1, 101863726, 4.750209508400877, 1.324818705657913, 545248.74014624802, 155.58023697666755, SimArray(44899799612.53271, 'Msol'), SimArray(98304235092.65186, 'Msol'), SimArray(970993987661.5565, 'Msol')
1, 101863741, 4.750209508400877, 1.324818705657913, 1351539.1140588585, 127.35777414923207, SimArray(44899799612.53271, 'Msol'), SimArray(98304235092.65186, 'Msol'), SimArray(970993987661.5565, 'Msol')
1, 101863769, 4.750209508400877, 1.324818705657913, 700602.7960048886, 127.93304789819324, SimArray(44899799612.53271, 'Msol'), SimArray(98304235092.65186, 'Msol'), SimArray(970993987661.5565, 'Msol')
1, 101866127, 4.750209508400877, 1.324818705657913, 102554.56124963654, 140.15729977228017, SimArray(44899799612.53271, 'Msol'), SimArray(98304235092.65186, 'Msol'), SimArray(970993987661.5565, 'Msol')
2, 101865286, 4.750209508400877, 1.324818705657913, 1229637.6506253995, 503.11006842209025, SimArray(2667469940.2838373, 'Msol'), SimArray(11977632925.22231, 'Msol'), SimArray(124688666626.60991, 'Msol')
3, 101863565, 4.750209508400877, 1.324818705657913, 5758537.6160345096, 550.1228919340208, SimArray(713895717.8036757, 'Msol'), SimArray(4670204111.768477, 'Msol'), SimArray(56000567862.07488, 'Msol')
3, 101863727, 4.750209508400877, 1.324818705657913, 1560003.9407553321, 550.63114679863509, SimArray(713895717.8036757, 'Msol'), SimArray(4670204111.768477, 'Msol'), SimArray(56000567862.07488, 'Msol')
5, 101867516, 4.750209508400877, 1.324818705657913, 50186.511658600495, 609.98537792929812, SimArray(248960386.81628573, 'Msol'), SimArray(2700079927.980962, 'Msol'), SimArray(34792375967.02399, 'Msol')
