1, 307622464, 0.6541492541102112, 8.187483104763551, 161541.76059324233, 0.35356012960446959, 8860335.149222739, 252164910.6236294, 2072875542.5249617
1, 307622464, 0.9757215760338314, 6.033793373686452, 161658.83527652358, 0.61714044060474615, 36756174.95936919, 764905464.0536978, 7349758962.823933
1, 307622464, 1.2972938979578994, 4.812711810755492, 161713.89435881699, 0.63153900970662036, 75015622.63849558, 699631482.0346137, 8579876804.797974
1, 307622464, 1.9404385418192038, 3.434539755634259, 161816.65528358647, 0.28834697996413816, 170264803.67873168, 1519849110.1995273, 20517645509.715427
1, 307622464, 2.262010863748788, 2.997903804548227, 161867.27437583759, 0.8760197949389954, 222091019.94724026, 1380364800.457658, 21000837789.50016
1, 307622464, 2.583583185686127, 2.65286230016773, 161908.56468034643, 0.63867729022897324, 246504181.4331814, 1459350735.386878, 22525118320.910778
2, 307622464, 2.9051555076352114, 2.3717930505019886, 162091.69423353486, 0.88220348022430273, 259642233.2004447, 1166495417.8806474, 16408157418.336317
1, 307622464, 3.226727829584809, 2.137359267763072, 162166.58099699189, 1.0739426347178296, 304736601.60979915, 3073169722.987849, 44492161720.12019
1, 307622464, 3.54830015153433, 1.9380846911075849, 162210.94883972497, 1.6546953326060343, 337107958.36985433, 3192465495.1230817, 51737498817.57467
1, 307622464, 3.8698724734809504, 1.766045454204078, 162234.51124175449, 1.2531139728111667, 542263045.4032073, 3915185575.869693, 62882685135.584915
1, 307622464, 4.191444795429098, 1.6155799884019006, 162297.48857343741, 0.8123445530916813, 633245693.0486786, 3213296266.4024005, 60930819954.286545
1, 307622464, 4.513017117374155, 1.4825267927724735, 162331.63001311279, 0.99469681725296111, 675903625.9764146, 2825879202.8509045, 58966900753.0168
1, 307622464, 4.834589439309602, 1.3637530585563407, 162390.02309514917, 1.1607683801788942, 703696494.1870595, 2659128217.680679, 59187086204.84367
1, 307622464, 5.15616176125887, 1.2568518053649296, 162505.41474971402, 1.0458836174598609, 729380905.7772005, 2582705636.2657003, 60270542062.15932
1, 307622464, 5.477734083208396, 1.159940858864199, 162608.33596293267, 0.91708889531524895, 755518605.6976566, 2451475873.7472286, 61105541711.41393
1, 307622464, 5.799306405158337, 1.071525636207896, 162623.83585596841, 0.71538284819530185, 768655491.6542513, 2410817530.3193407, 62077939253.668564
1, 307622464, 6.1208787271083365, 0.990403174558524, 162645.36259469332, 1.9548379744941824, 784869688.6356846, 2434665583.3969884, 63601381206.60507
1, 307622464, 6.442451049058189, 0.9155935526920529, 162670.38362161035, 1.7472619493650585, 800271822.6501843, 2481753355.68801, 65019703194.38015
1, 307622464, 6.764023371007764, 0.8462899480389736, 162703.89993633394, 1.0341075542390412, 811528763.9516017, 2622319377.242835, 66384963698.49718
1, 307622464, 7.085595692957885, 0.7818216440680243, 162725.07404047064, 1.2959150341484187, 833215003.5187951, 2727175099.3381667, 67678643994.33885
1, 307622464, 7.40716801490789, 0.7216262101801612, 162753.34892290604, 0.85653111067059307, 855590414.6063226, 2818810489.363998, 68867654310.5319
1, 307622464, 7.728740336856687, 0.6652282905328286, 162777.2319018339, 1.0593245091056898, 883481980.2535608, 2920209835.6417203, 70241135668.20563
1, 307622464, 8.050312658806568, 0.6122232290308234, 162805.98764961684, 1.8226400248348198, 908844137.9989747, 2993117064.9549265, 71367759001.76494
1, 307622464, 8.371884980756132, 0.562264283430653, 162838.14151252242, 1.3393869168225381, 941479367.5991567, 3050390256.932517, 72565571280.67293
1, 307622464, 8.693457302705706, 0.5150525375383732, 162871.96237529945, 0.86477180579252888, 970767068.9683167, 3066989928.023738, 73631146901.40163
1, 307622464, 9.01502962465547, 0.4703288657442406, 162944.41275432892, 1.6472157443824242, 1005881069.0433742, 3113561238.3329525, 74630890003.76715
1, 307622464, 9.336601946605215, 0.427867475720785, 163027.68260367805, 1.3764844051357419, 1042962150.0511985, 3163820810.0633073, 75665376153.46793
1, 307622464, 9.658174268554989, 0.38747067688732306, 163085.06586848458, 1.5172502103745353, 1079608888.7469478, 3149915463.948361, 76516980591.6582
1, 307622464, 9.979746590501911, 0.3489646098124084, 163111.27302992556, 1.0350590634928625, 1111301654.557888, 3189250706.3130436, 77310518683.35547
1, 307622464, 10.301318912448245, 0.3121957354655436, 163144.93360425343, 1.1454766451602933, 1147557685.2584898, 3257406036.1652694, 78222285372.69046
1, 307622464, 10.6228912343962, 0.2770279301611209, 163221.58354065142, 0.57124545244286884, 1181271595.7861545, 3322832336.032971, 79148776627.54329
1, 307622464, 10.944463556344054, 0.24334006694540133, 163265.90329684975, 1.1790404195162456, 1213562348.1273298, 3419466285.35281, 80228143921.18999
1, 307622464, 11.266035878291996, 0.2110239904096307, 163290.78006416254, 1.4686196827813112, 1254981106.3655708, 3511936147.934418, 81531055882.03047
1, 307622464, 11.587608200238858, 0.17998281180515474, 163321.12266759237, 0.60725827332878601, 1303008114.9068468, 3620082540.6439404, 83190717935.40045
1, 307622464, 11.909180522186285, 0.15012946654476123, 163355.23204957793, 1.2554779517317667, 1339620967.6715991, 3702131825.7624116, 84792975906.6576
1, 307622464, 12.230752844133514, 0.12138548790695003, 163422.45702516413, 1.1475836395417909, 1386206485.2513056, 3776433883.327771, 86965142824.41252
1, 307622464, 12.552325166080838, 0.09367995986884092, 163440.90622566477, 1.2042059472229951, 1433446271.8741183, 3827525566.708962, 89337823762.93115
1, 307622464, 12.873897488027307, 0.06694861912723526, 163470.68781952246, 1.2427247740704035, 1482725423.3734374, 3902892923.9838576, 90238799603.28047
1, 307622464, 13.195469809974771, 0.041133081982580366, 163487.16547209819, 0.85784704944534218, 1538149627.356099, 3994154377.876416, 91667329198.14778
1, 307622464, 13.517042131920386, 0.01618017621750356, 163504.0598746418, 0.46126086180407294, 1609998323.1303973, 3967936617.377428, 92918284822.6877
1, 307622464, 13.731423679884632, -4.700995148709808e-11, 163514.25422000964, 1.1722243041132687, 1639538624.581924, 4010436965.3379784, 93685739429.24995
